imageLink,address
https://chicagoarchitecturedata.com/static/images/assessor_images/13264250330000.jpg,2404-n-bernard-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17181110140000.jpg,2034-w-adams-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16261160070000.jpg,2423-s-lawndale-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25222280080000.jpg,11433-s-champlain-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/19123230280000.jpg,3038-w-54th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16082190080000.jpg,5935-w-race-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14203030130000.jpg,3509-n-janssen-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17062270160000.jpg,1217-n-wolcott-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17183050140000.jpg,729-s-claremont-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16131030190000.jpg,2954-w-monroe-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17341200960000.jpg,3300-s-prairie-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13063050260000.jpg,5920-n-east-circle-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25222200020000.jpg,11309-s-street-lawrence-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14283140250000.jpg,604-w-arlington-place
https://chicagoarchitecturedata.com/static/images/assessor_images/20084260310000.jpg,1020-w-55th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16082180180000.jpg,5706-w-race-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13363040100000.jpg,1927-n-humboldt-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/11311240110000.jpg,2064-w-pratt-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/20142070070000.jpg,5621-s-woodlawn-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16251250030000.jpg,2951-w-25th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14331100450000.jpg,2222-n-geneva-trail
https://chicagoarchitecturedata.com/static/images/assessor_images/17173240260000.jpg,1506-w-fillmore-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13214010280000.jpg,4958-w-eddy-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20111100260000.jpg,4924-s-ellis-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17341220870000.jpg,3362-s-calumet-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17053080390000.jpg,1437-w-thomas-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17192090140000.jpg,1825-w-13th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14192110110000.jpg,1927-w-berenice-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13334070030000.jpg,315-w-wisconsin-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17061040080000.jpg,1535-n-leavitt-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14181310100000.jpg,2147-w-sunnyside-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14314280440000.jpg,1740-w-north-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25222180100000.jpg,11321-s-cottage-grove
https://chicagoarchitecturedata.com/static/images/assessor_images/17063070220000.jpg,2017-w-haddon-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20284010020000.jpg,7515-s-harvard-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14332010120000.jpg,2300-n-lincoln-park-west
https://chicagoarchitecturedata.com/static/images/assessor_images/17282030140000.jpg,2233-s-wentworth-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17193040040000.jpg,2149-w-18th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16012190130000.jpg,1321-n-maplewood-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16233130330000.jpg,1818-s-lawndale-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14173100110000.jpg,1455-w-warner-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17063110040000.jpg,1049-n-hoyne-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17061030350000.jpg,1514-n-leavitt-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20112040250000.jpg,1319-e-48th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13064160030000.jpg,5653-n-newark-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17301230530000.jpg,2500-s-blue-island-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20021130360000.jpg,4104-s-ellis-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17341100470000.jpg,3218-s-prairie-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17051160520000.jpg,1346-n-greenview-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20032030100000.jpg,447-e-oakwood-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/17173180390000.jpg,822-s-loomis-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14292200060000.jpg,1037-w-oakdale-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25222180020000.jpg,11305-s-cottage-grove
https://chicagoarchitecturedata.com/static/images/assessor_images/25222080020000.jpg,11107-s-street-lawrence-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20113100080000.jpg,5216-s-greenwood-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13154190190000.jpg,4034-n-kildare-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25181210140000.jpg,10520-s-seeley-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17312120170000.jpg,3237-s-archer-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17061040100000.jpg,2150-w-pierce-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17203000130000.jpg,1518-w-17th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25222150330000.jpg,11244-s-langley-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17062160210000.jpg,1911-w-evergreen-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13031220030000.jpg,6079-n-kirkwood-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17062250330000.jpg,1918-w-crystal-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20142230220000.jpg,5805-s-harper-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20023130090000.jpg,4505-s-ellis-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17163240290000.jpg,1001-s-jefferson-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16234120180000.jpg,1830-s-spaulding-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17044310140000.jpg,926-n-clark-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16123270330000.jpg,2828-w-warren-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/20112070050000.jpg,4925-s-woodlawn-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17341220340000.jpg,3401-s-giles-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25154050070000.jpg,10715-s-champlain-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25183080180000.jpg,10867-s-hoyne-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/19134310360000.jpg,6248-s-western-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14331220170000.jpg,2152-n-cleveland-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14283120510000.jpg,2478-n-orchard-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16082160300000.jpg,5908-w-race-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14283120620000.jpg,2446-n-orchard-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16082240060000.jpg,5931-w-midway-park
https://chicagoarchitecturedata.com/static/images/assessor_images/17061270380000.jpg,1244-n-damen-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17044180220000.jpg,1034-n-la-salle-drive
https://chicagoarchitecturedata.com/static/images/assessor_images/17042180360000.jpg,1350-n-state-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17173020300000.jpg,1412-w-flournoy-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25222220190000.jpg,11343-s-langley-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17223090020000.jpg,1811-s-prairie-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25184090210000.jpg,10967-s-homewood-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13131110170000.jpg,2835-w-eastwood-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20243260160000.jpg,7016-s-constance-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17062000240000.jpg,1501-n-milwaukee-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13254120230000.jpg,2546-w-logan-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/17062080280000.jpg,1417-n-wicker-park-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25141010560000.jpg,10419-s-corliss-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17062000460000.jpg,1500-n-elk-grove-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14331040620000.jpg,2328-n-cleveland-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20112000110000.jpg,4726-s-woodlawn-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17293130010000.jpg,2839-s-hillock-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25074010090000.jpg,9914-s-longwood-drive
https://chicagoarchitecturedata.com/static/images/assessor_images/25281030230000.jpg,24-w-120-street-1
https://chicagoarchitecturedata.com/static/images/assessor_images/17341050360000.jpg,3140-s-calumet-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14331040250000.jpg,554-w-belden-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16082260080000.jpg,5715-w-midway-park
https://chicagoarchitecturedata.com/static/images/assessor_images/14173150110000.jpg,4011-n-clark-street-59
https://chicagoarchitecturedata.com/static/images/assessor_images/11321050010000.jpg,7071-n-greenview-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25181060030000.jpg,10311-s-hoyne-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25152280370000.jpg,10606-s-langley-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16131130070000.jpg,3111-w-fifth-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16082090050000.jpg,5831-w-huron-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17063180440000.jpg,1325-n-wicker-park-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17194100150000.jpg,1725-w-18th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14334080250000.jpg,1830-n-lincoln-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17052180040000.jpg,834-w-eastman-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17044480190000.jpg,830-n-clark-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14334200150000.jpg,311-w-eugenie-street
https://chicagoarchitecturedata.com/static/images/assessor_images/11323160030000.jpg,6542-n-newgard-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20112040140000.jpg,4811-s-kimbark-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17195020400000.jpg,2009-s-hoyne-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14053180410000.jpg,1256-w-early-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20023080440000.jpg,4445-s-berkeley-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17062150230000.jpg,1347-n-damen-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17344000110000.jpg,3539-s-m-l-king-jr-drive
https://chicagoarchitecturedata.com/static/images/assessor_images/17032230190000.jpg,14-e-pearson-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20102070100000.jpg,427-e-48th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17053200340000.jpg,1352-w-chestnut-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17061260090000.jpg,2139-w-potomac-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14331050100000.jpg,2325-n-cleveland-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20161210370000.jpg,714-w-59th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16082230150000.jpg,500-n-central-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14333070370000.jpg,1922-n-sedgwick-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20243140140000.jpg,6826-s-euclid-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13031150140000.jpg,6103-n-kirkwood-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20142020070000.jpg,5539-s-kenwood-avenue
